Player,Scrim yds,TOT TD,Fmbl,Rec,Tgt,Att,Age,Rush yds,Rec yds,Yds/rec,Rec TD,Rec 1D,Catch %,Rushing TD,Rush 1D,Rush long,Rec long,Yards/att,Touch,Yards/touch,Scrim yds,TOT TD,Fmbl,Rec,Tgt,Att,Age,Rush yds,Rec yds,Yds/rec,Rec TD,Rec 1D,Catch %,Rushing TD,Rush 1D,Rush long,Rec long,Yards/att,Touch,Yards/touch
Demetrius Harris,12.516129032258064,0.12903225806451613,0.0,0.967741935483871,1.935483870967742,0.0,26.5,0.0,12.516129032258064,13.05,0.12903225806451613,0.6774193548387096,49.7,0.0,0.0,0.0,43.0,0.0,0.967741935483871,13.05
C.J. Prosise,12.9,0.0,0.0,0.9,1.4,1.2,23.5,2.0,10.9,10.9,0.0,0.3,77.25,0.0,0.1,2.5,27.0,-0.44999999999999996,2.1,5.65
Wendell Smallwood,36.291666666666664,0.25,0.08333333333333333,1.7083333333333333,2.2083333333333335,5.583333333333333,23.5,22.416666666666668,13.875,8.05,0.08333333333333333,0.7083333333333334,76.1,0.16666666666666666,1.375,20.5,30.0,3.95,7.291666666666667,4.9
Jesse James,24.84375,0.15625,0.0,2.28125,3.1875,0.0,23.5,0.0,24.84375,11.399999999999999,0.15625,1.15625,72.6,0.0,0.0,0.0,41.5,0.0,2.28125,11.399999999999999
Dontrell Hilliard,9.545454545454545,0.0,0.0,0.8181818181818182,0.9090909090909091,0.0,23.0,0.0,9.545454545454545,11.7,0.0,0.36363636363636365,90.0,0.0,0.0,0.0,24.0,0.0,0.8181818181818182,11.7
Seth Devalve,16.17241379310345,0.06896551724137931,0.034482758620689655,1.3103448275862069,2.2413793103448274,0.0,24.5,0.0,16.17241379310345,13.4,0.06896551724137931,0.7241379310344828,64.15,0.0,0.0,0.0,37.5,0.0,1.3103448275862069,13.4
Trey Edmunds,2.4,0.05,0.0,0.0,0.0,0.45,23.5,2.4,0.0,0.0,0.0,0.0,0.0,0.05,0.05,20.5,0.0,2.65,0.45,2.65
Jeff Wilson,60.666666666666664,0.0,0.5,2.0,2.5,11.0,23.0,44.333333333333336,16.333333333333332,8.2,0.0,0.8333333333333334,80.0,0.0,2.1666666666666665,18.0,24.0,4.0,13.0,4.7
Ian Thomas,20.8125,0.125,0.0,2.25,3.0625,0.0,22.0,0.0,20.8125,9.3,0.125,1.25,73.5,0.0,0.0,0.0,31.0,0.0,2.25,9.3
Derek Carrier,3.6818181818181817,0.0,0.0,0.45454545454545453,0.5909090909090909,0.0,26.5,0.0,3.6818181818181817,6.95,0.0,0.18181818181818182,86.35,0.0,0.0,0.0,11.5,0.0,0.45454545454545453,6.95
Matt LaCosse,12.5,0.05,0.0,1.2,1.9,0.0,25.5,0.0,12.5,5.2,0.05,0.55,32.45,0.0,0.0,0.0,22.0,0.0,1.2,5.2
Dan Arnold,15.0,0.1,0.1,1.2,1.9,0.0,23.0,0.0,15.0,12.5,0.1,0.9,63.2,0.0,0.0,0.0,25.0,0.0,1.2,12.5
Mack Hollins,14.125,0.0625,0.0,1.0,1.375,0.0,24.0,0.0,14.125,14.1,0.0625,0.5,72.7,0.0,0.0,0.0,64.0,0.0,1.0,14.1
Vernon Davis ,33.833333333333336,0.16666666666666666,0.06666666666666667,2.2666666666666666,3.5,0.0,33.5,0.0,33.833333333333336,14.899999999999999,0.16666666666666666,1.3,65.85,0.0,0.0,0.0,61.0,0.0,2.2666666666666666,14.899999999999999
Marcell Ateman,22.0,0.14285714285714285,0.0,2.142857142857143,4.428571428571429,0.0,24.0,0.0,22.0,10.3,0.14285714285714285,1.0,48.4,0.0,0.0,0.0,32.0,0.0,2.142857142857143,10.3
Jeff Heuerman,16.92,0.16,0.0,1.6,2.76,0.0,25.5,0.0,16.92,12.45,0.16,0.76,53.75,0.0,0.0,0.0,45.0,0.0,1.6,12.45
Devin Smith,9.642857142857142,0.07142857142857142,0.07142857142857142,0.7142857142857143,2.2142857142857144,0.0,23.5,0.0,9.642857142857142,16.4,0.07142857142857142,0.42857142857142855,32.7,0.0,0.0,0.0,21.0,0.0,0.7142857142857143,16.4
Nick O'Leary,15.11111111111111,0.1111111111111111,0.037037037037037035,1.1111111111111112,1.5555555555555556,0.0,25.5,0.0,15.11111111111111,12.7,0.1111111111111111,0.7407407407407407,74.4,0.0,0.0,0.0,25.5,0.0,1.1111111111111112,12.7
Dante Pettis,38.75,0.4166666666666667,0.16666666666666666,2.25,3.75,0.08333333333333333,23.0,-0.16666666666666666,38.916666666666664,17.3,0.4166666666666667,1.5833333333333333,60.0,0.0,0.0,-2.0,75.0,-2.0,2.3333333333333335,16.6
Brandon Zylstra,1.4375,0.0,0.0,0.0625,0.125,0.0,25.0,0.0,1.4375,23.0,0.0,0.0625,50.0,0.0,0.0,0.0,23.0,0.0,0.0625,23.0
Robert Tonyan,4.8125,0.0625,0.0,0.25,0.375,0.0,24.0,0.0,4.8125,19.3,0.0625,0.1875,66.7,0.0,0.0,0.0,54.0,0.0,0.25,19.3
Danny Vitale ,1.05,0.0,0.0,0.2,0.35,0.0,24.5,0.0,1.05,4.15,0.0,0.1,55.0,0.0,0.0,0.0,6.5,0.0,0.2,4.15
Mo Alie-Cox,14.777777777777779,0.2222222222222222,0.0,0.7777777777777778,1.4444444444444444,0.0,25.0,0.0,14.777777777777779,19.0,0.2222222222222222,0.6666666666666666,53.8,0.0,0.0,0.0,34.0,0.0,0.7777777777777778,19.0
Robert Foster,41.61538461538461,0.23076923076923078,0.0,2.076923076923077,3.3846153846153846,0.0,24.0,0.0,41.61538461538461,20.0,0.23076923076923078,1.5384615384615385,61.4,0.0,0.0,0.0,75.0,0.0,2.076923076923077,20.0
Ross Dwelley,1.2727272727272727,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,23.0,0.0,1.2727272727272727,7.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,0.0,0.18181818181818182,7.0
MyCole Pruitt,2.6,0.0,0.0,0.4,0.4,0.0,24.5,0.0,2.6,3.25,0.0,0.0,50.0,0.0,0.0,0.0,3.5,0.0,0.4,3.25
Antonio Callaway,37.0625,0.3125,0.0625,2.6875,4.9375,0.125,21.0,0.4375,36.625,13.6,0.3125,1.6875,54.4,0.0,0.0625,15.0,71.0,3.5,2.8125,13.2
Joshua Perkins ,6.411764705882353,0.058823529411764705,0.0,0.47058823529411764,0.9411764705882353,0.0,24.0,0.0,6.411764705882353,13.7,0.058823529411764705,0.35294117647058826,52.75,0.0,0.0,0.0,28.0,0.0,0.47058823529411764,13.7
Trey Burton,26.419354838709676,0.3548387096774194,0.03225806451612903,2.4838709677419355,3.4516129032258065,0.03225806451612903,26.5,0.06451612903225806,26.35483870967742,10.65,0.3548387096774194,1.3870967741935485,72.65,0.0,0.03225806451612903,1.0,37.0,1.0,2.5161290322580645,10.600000000000001
Trent Sherfield,16.153846153846153,0.07692307692307693,0.0,1.4615384615384615,2.1538461538461537,0.0,22.0,0.0,16.153846153846153,11.1,0.07692307692307693,0.8461538461538461,67.9,0.0,0.0,0.0,21.0,0.0,1.4615384615384615,11.1
Luke Willson,8.0,0.13333333333333333,0.0,0.9333333333333333,1.3666666666666667,0.0,27.5,0.0,8.0,8.45,0.13333333333333333,0.43333333333333335,68.30000000000001,0.0,0.0,0.0,20.0,0.0,0.9333333333333333,8.45
Virgil Green,12.53125,0.0625,0.0,1.03125,1.53125,0.0,29.5,0.0,12.53125,12.35,0.0625,0.5625,67.0,0.0,0.0,0.0,35.0,0.0,1.03125,12.35
KhaDarel Hodge,1.2142857142857142,0.0,0.0,0.14285714285714285,0.21428571428571427,0.0,23.0,0.0,1.2142857142857142,8.5,0.0,0.07142857142857142,66.7,0.0,0.0,0.0,14.0,0.0,0.14285714285714285,8.5
Adam Shaheen,9.210526315789474,0.21052631578947367,0.0,0.8947368421052632,1.0526315789473684,0.0,23.5,0.0,9.210526315789474,10.1,0.21052631578947367,0.5789473684210527,84.5,0.0,0.0,0.0,27.0,0.0,0.8947368421052632,10.1
Spencer Ware,68.07407407407408,0.25925925925925924,0.14814814814814814,1.962962962962963,2.4074074074074074,9.814814814814815,26.0,43.22222222222222,24.85185185185185,12.35,0.07407407407407407,1.0,82.8,0.18518518518518517,2.3703703703703702,40.0,38.5,4.55,11.777777777777779,6.05
Daniel Brown,4.607142857142857,0.0,0.0,0.4642857142857143,0.7142857142857143,0.0,25.5,0.0,4.607142857142857,4.95,0.0,0.32142857142857145,32.5,0.0,0.0,0.0,8.5,0.0,0.4642857142857143,4.95
Tyler Kroft,20.952380952380953,0.3333333333333333,0.0,2.1904761904761907,3.238095238095238,0.0,25.5,0.0,20.952380952380953,9.3,0.3333333333333333,1.2380952380952381,67.2,0.0,0.0,0.0,37.5,0.0,2.1904761904761907,9.3
Chad Beebe,13.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,24.0,0.0,13.0,9.8,0.0,1.0,100.0,0.0,0.0,0.0,18.0,0.0,1.3333333333333333,9.8
Blake Bell,3.739130434782609,0.0,0.0,0.4782608695652174,0.6521739130434783,0.0,26.5,0.0,3.739130434782609,7.35,0.0,0.17391304347826086,73.85,0.0,0.0,0.0,14.0,0.0,0.4782608695652174,7.35
Chris Hogan ,39.52,0.32,0.0,2.76,4.56,0.12,30.5,0.68,38.84,14.05,0.32,1.92,60.6,0.0,0.04,6.5,55.0,2.85,2.88,13.75
Devontae Booker,35.58620689655172,0.06896551724137931,0.10344827586206896,2.3448275862068964,3.0689655172413794,3.896551724137931,25.5,16.620689655172413,18.96551724137931,8.2,0.0,0.7586206896551724,76.7,0.06896551724137931,0.8275862068965517,26.0,29.5,4.6,6.241379310344827,5.85
Tra Carson,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rico Gafford,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Washington,11.777777777777779,0.0,0.0,0.1111111111111111,0.1111111111111111,2.611111111111111,23.5,11.0,0.7777777777777778,3.5,0.0,0.05555555555555555,50.0,0.0,0.4444444444444444,17.0,5.0,3.95,2.7222222222222223,4.15
Durham Smythe,3.3333333333333335,0.0,0.0,0.4,0.7333333333333333,0.0,23.0,0.0,3.3333333333333335,8.3,0.0,0.13333333333333333,54.5,0.0,0.0,0.0,21.0,0.0,0.4,8.3
Geoff Swaim,11.125,0.041666666666666664,0.0,1.1666666666666667,1.4166666666666667,0.0,24.5,0.0,11.125,10.9,0.041666666666666664,0.5416666666666666,90.65,0.0,0.0,0.0,30.5,0.0,1.1666666666666667,10.9
Antonio Brown ,97.58620689655173,0.8275862068965517,0.13793103448275862,7.068965517241379,11.413793103448276,0.0,29.5,0.0,97.58620689655173,13.85,0.8275862068965517,4.551724137931035,61.95,0.0,0.0,0.0,67.5,0.0,7.068965517241379,13.85
Clive Walford,5.714285714285714,0.0,0.0,0.6428571428571429,0.9285714285714286,0.0,26.5,0.0,5.714285714285714,4.45,0.0,0.14285714285714285,34.6,0.0,0.0,0.0,13.0,0.0,0.6428571428571429,4.45
Chris Lacy,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Braunecker ,1.826086956521739,0.0,0.0,0.13043478260869565,0.21739130434782608,0.0,23.5,0.0,1.826086956521739,7.0,0.0,0.08695652173913043,30.0,0.0,0.0,0.0,10.0,0.0,0.13043478260869565,7.0
Tyler Conklin,4.8125,0.0,0.0,0.3125,0.4375,0.0,23.0,0.0,4.8125,15.4,0.0,0.1875,71.4,0.0,0.0,0.0,33.0,0.0,0.3125,15.4
Zach Line ,3.25,0.10714285714285714,0.0,0.25,0.5357142857142857,0.5714285714285714,27.5,2.4642857142857144,0.7857142857142857,3.4,0.10714285714285714,0.10714285714285714,45.0,0.0,0.42857142857142855,9.0,5.0,4.3,0.8214285714285714,3.95
Rashard Higgins,31.714285714285715,0.21428571428571427,0.10714285714285714,2.357142857142857,3.6785714285714284,0.03571428571428571,23.5,0.14285714285714285,31.571428571428573,13.149999999999999,0.21428571428571427,1.4285714285714286,63.8,0.0,0.0,2.0,48.0,2.0,2.392857142857143,13.0
Luke Stocker,6.964285714285714,0.10714285714285714,0.0,0.6785714285714286,0.9285714285714286,0.03571428571428571,29.5,0.0,6.964285714285714,9.25,0.10714285714285714,0.35714285714285715,75.7,0.0,0.0,0.0,21.5,0.0,0.7142857142857143,8.9
Ross Travis,4.333333333333333,0.0,0.047619047619047616,0.47619047619047616,1.0952380952380953,0.0,23.5,0.0,4.333333333333333,7.95,0.0,0.047619047619047616,45.6,0.0,0.0,0.0,13.0,0.0,0.47619047619047616,7.95
Kenjon Barner,8.5,0.045454545454545456,0.18181818181818182,0.2727272727272727,0.4090909090909091,1.5909090909090908,27.5,5.818181818181818,2.6818181818181817,7.1,0.0,0.045454545454545456,81.25,0.045454545454545456,0.2727272727272727,14.5,12.5,3.6500000000000004,1.8636363636363635,4.550000000000001
Lance Kendricks,11.65625,0.0625,0.0,1.15625,1.875,0.0,29.5,0.0,11.65625,10.100000000000001,0.0625,0.53125,63.7,0.0,0.0,0.0,36.5,0.0,1.15625,10.100000000000001
Deon Yelder,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Davis,52.333333333333336,0.23809523809523808,0.0,2.3333333333333335,2.857142857142857,8.571428571428571,24.5,35.904761904761905,16.428571428571427,7.5,0.047619047619047616,0.7619047619047619,82.15,0.19047619047619047,1.7619047619047619,35.0,20.5,4.05,10.904761904761905,4.75
Taiwan Jones,0.7857142857142857,0.0,0.0,0.07142857142857142,0.2857142857142857,0.0,29.5,0.0,0.7857142857142857,5.5,0.0,0.07142857142857142,25.0,0.0,0.0,0.0,5.5,0.0,0.07142857142857142,5.5
Deontay Burnett,28.6,0.0,0.0,2.0,3.0,0.0,21.0,0.0,28.6,14.3,0.0,1.4,66.7,0.0,0.0,0.0,29.0,0.0,2.0,14.3
Patrick DiMarco,2.4375,0.03125,0.0,0.4375,0.625,0.0625,27.5,-0.0625,2.5,5.7,0.03125,0.125,70.0,0.0,0.0,0.0,13.5,-0.5,0.5,5.15
Elijhaa Penny,7.9,0.06666666666666667,0.0,0.4,0.5,1.2666666666666666,24.5,4.966666666666667,2.933333333333333,7.9,0.0,0.1,77.80000000000001,0.06666666666666667,0.3,11.0,17.0,3.8,1.6666666666666667,4.8
Patrick Ricard,0.46153846153846156,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.0,23.5,0.0,0.46153846153846156,1.5,0.07692307692307693,0.07692307692307693,50.0,0.0,0.0,0.0,3.0,0.0,0.15384615384615385,1.5
Javorius Allen,38.233333333333334,0.36666666666666664,0.03333333333333333,2.7,3.433333333333333,6.466666666666667,26.5,23.366666666666667,14.866666666666667,5.5,0.13333333333333333,0.9,79.05000000000001,0.23333333333333334,1.6333333333333333,27.0,18.5,3.3,9.166666666666666,4.1
C.J. Anderson,62.03703703703704,0.25925925925925924,0.037037037037037035,1.2222222222222223,1.8148148148148149,11.555555555555555,26.5,52.22222222222222,9.814814814814815,8.1,0.07407407407407407,0.3333333333333333,62.8,0.18518518518518517,3.037037037037037,43.0,24.5,5.05,12.777777777777779,5.35
Andy Janovich,5.125,0.0625,0.0,0.375,0.5,0.25,24.5,0.53125,4.59375,11.4,0.03125,0.21875,73.35,0.03125,0.15625,3.5,24.0,2.25,0.625,8.2
Derek Watt,5.4375,0.0,0.0,0.25,0.25,0.125,24.0,0.25,5.1875,20.8,0.0,0.125,100.0,0.0,0.125,2.0,53.0,2.0,0.375,14.5
David Njoku ,32.0625,0.25,0.0,2.75,4.625,0.03125,21.5,0.03125,32.03125,11.75,0.25,1.375,58.45,0.0,0.0,0.5,50.0,0.5,2.78125,11.55
Geremy Davis ,0.0,0.0,0.0,0.0,0.4,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.J. Jones,20.310344827586206,0.10344827586206896,0.034482758620689655,1.6896551724137931,2.586206896551724,0.0,25.5,0.0,20.310344827586206,11.65,0.10344827586206896,1.103448275862069,67.15,0.0,0.0,0.0,30.0,0.0,1.6896551724137931,11.65
Paul Perkins ,30.16,0.0,0.04,0.92,1.36,6.12,22.5,21.84,8.32,8.3,0.0,0.28,71.25,0.0,1.08,18.0,39.0,3.15,7.04,3.85
Steven Mitchell,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JJ Nelson,20.3,0.06666666666666667,0.03333333333333333,1.2,2.6666666666666665,0.23333333333333334,25.5,1.2333333333333334,19.066666666666666,13.3,0.06666666666666667,0.8333333333333334,42.15,0.0,0.06666666666666667,12.0,31.5,6.15,1.4333333333333333,11.4
Ty Sambrailo,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marshawn Lynch ,71.52380952380952,0.47619047619047616,0.047619047619047616,1.6666666666666667,2.4285714285714284,14.142857142857142,31.5,60.333333333333336,11.19047619047619,6.6,0.0,0.5714285714285714,69.75,0.47619047619047616,3.0952380952380953,51.5,21.5,4.25,15.80952380952381,4.5
Troymaine Pope,12.25,0.0,0.0,0.25,0.5,3.0,23.0,11.0,1.25,5.0,0.0,0.0,50.0,0.0,0.0,18.0,5.0,3.7,3.25,3.8
Jordan Matthews,24.25,0.125,0.041666666666666664,1.875,2.6666666666666665,0.0,25.5,0.0,24.25,13.15,0.125,1.1666666666666667,70.4,0.0,0.0,0.0,51.5,0.0,1.875,13.15
Devin Funchess,46.3,0.4,0.0,3.566666666666667,6.333333333333333,0.0,23.5,0.0,46.3,12.9,0.4,2.5,56.25,0.0,0.0,0.0,35.5,0.0,3.566666666666667,12.9
Anthony Sherman,5.78125,0.0625,0.0,0.4375,0.53125,0.46875,29.5,1.3125,4.46875,9.9,0.03125,0.28125,81.95,0.03125,0.1875,5.5,23.5,2.45,0.90625,7.65
Lee Smith,4.65625,0.09375,0.0,0.5625,0.6875,0.0,30.5,0.0,4.65625,8.4,0.09375,0.28125,81.80000000000001,0.0,0.0,0.0,25.5,0.0,0.5625,8.4
Jay Ajayi,68.61111111111111,0.2777777777777778,0.2222222222222222,1.6111111111111112,2.2222222222222223,14.055555555555555,24.5,58.72222222222222,9.88888888888889,5.3,0.05555555555555555,0.05555555555555555,76.94999999999999,0.2222222222222222,0.6111111111111112,45.5,22.0,4.15,15.666666666666666,4.25
Travis Benjamin,44.56666666666667,0.26666666666666666,0.23333333333333334,2.7,4.566666666666666,0.5,27.5,3.1,41.46666666666667,15.55,0.26666666666666666,1.5333333333333334,58.75,0.0,0.23333333333333334,10.5,58.0,2.95,3.2,13.95
Johnny Holton,12.823529411764707,0.17647058823529413,0.17647058823529413,0.5294117647058824,1.1176470588235294,0.0,26.5,0.0,12.823529411764707,12.1,0.17647058823529413,0.29411764705882354,25.0,0.0,0.0,0.0,32.0,0.0,0.5294117647058824,12.1
Cody Core,5.925925925925926,0.037037037037037035,0.0,0.48148148148148145,1.1851851851851851,0.0,23.5,0.0,5.925925925925926,6.15,0.037037037037037035,0.25925925925925924,23.2,0.0,0.0,0.0,15.0,0.0,0.48148148148148145,6.15
Pharaoh Brown,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Roberts,3.46875,0.03125,0.21875,0.34375,0.65625,0.0625,29.5,0.625,2.84375,9.95,0.03125,0.15625,41.9,0.0,0.03125,9.0,16.0,5.0,0.40625,10.15
Cam Sims,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dalyn Dawkins,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny Mundt,0.4166666666666667,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,23.5,0.0,0.4166666666666667,2.5,0.0,0.0,50.0,0.0,0.0,0.0,2.5,0.0,0.08333333333333333,2.5
Russell Shepard,15.148148148148149,0.1111111111111111,0.037037037037037035,1.0,1.8888888888888888,0.07407407407407407,27.5,0.7037037037037037,14.444444444444445,15.350000000000001,0.1111111111111111,0.6296296296296297,52.85,0.0,0.037037037037037035,5.5,44.5,4.75,1.0740740740740742,15.2
Michael Crabtree,40.833333333333336,0.36666666666666664,0.03333333333333333,3.7333333333333334,6.7,0.0,30.5,0.0,40.833333333333336,10.95,0.36666666666666664,2.4,55.7,0.0,0.0,0.0,34.0,0.0,3.7333333333333334,10.95
Chris Moore,15.586206896551724,0.13793103448275862,0.0,1.2758620689655173,2.1724137931034484,0.2413793103448276,24.5,0.27586206896551724,15.310344827586206,12.05,0.13793103448275862,0.6551724137931034,61.7,0.0,0.034482758620689655,2.5,30.0,-0.55,1.5172413793103448,10.45
Eric Saubert,1.6,0.0,0.0,0.16666666666666666,0.3,0.0,23.5,0.0,1.6,4.8,0.0,0.06666666666666667,27.8,0.0,0.0,0.0,8.5,0.0,0.16666666666666666,4.8
Keith Smith,1.53125,0.0,0.0,0.3125,0.34375,0.03125,25.5,0.0,1.53125,4.9,0.0,0.15625,91.65,0.0,0.0,0.0,10.0,0.0,0.34375,4.5
Josh Bellamy,22.612903225806452,0.06451612903225806,0.0,1.3870967741935485,2.7096774193548385,0.16129032258064516,27.5,1.3870967741935485,21.225806451612904,15.25,0.06451612903225806,0.9032258064516129,51.1,0.0,0.06451612903225806,14.0,38.5,7.65,1.5483870967741935,14.600000000000001
Marqise Lee ,53.5,0.2,0.06666666666666667,3.966666666666667,6.7,0.23333333333333334,25.5,1.7333333333333334,51.766666666666666,13.0,0.2,2.8,59.15,0.0,0.1,14.0,48.0,11.4,4.2,12.7
Donte Moncrief,37.82142857142857,0.17857142857142858,0.03571428571428571,2.642857142857143,4.857142857142857,0.0,24.5,0.0,37.82142857142857,14.45,0.17857142857142858,1.7857142857142858,54.599999999999994,0.0,0.0,0.0,70.0,0.0,2.642857142857143,14.45
Alex Armah,0.8,0.08,0.0,0.04,0.04,0.36,23.5,0.6,0.2,2.5,0.0,0.0,50.0,0.08,0.12,2.0,2.5,0.85,0.4,1.0
Robert Davis,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Jennings,11.0,0.0,0.05,1.25,1.8,0.05,24.5,0.1,10.9,8.8,0.0,0.45,70.0,0.0,0.0,1.0,26.0,1.0,1.3,8.5
Zach Zenner,21.6875,0.25,0.0,0.4375,0.6875,4.3125,26.5,18.1875,3.5,4.0,0.0,0.1875,35.0,0.25,1.0625,21.5,15.0,3.3499999999999996,4.75,3.55
Samaje Perine,39.142857142857146,0.09523809523809523,0.09523809523809523,1.1904761904761905,1.3333333333333333,8.714285714285714,22.5,30.238095238095237,8.904761904761905,5.0,0.047619047619047616,0.42857142857142855,83.35,0.047619047619047616,1.1904761904761905,20.5,16.5,3.7,9.904761904761905,3.7
Ryan Grant,30.233333333333334,0.16666666666666666,0.0,2.6666666666666665,3.9,0.0,27.5,0.0,30.233333333333334,11.1,0.16666666666666666,1.5666666666666667,68.25,0.0,0.0,0.0,31.5,0.0,2.6666666666666665,11.1
Mike Thomas,10.333333333333334,0.0,0.1111111111111111,0.5555555555555556,0.7777777777777778,0.0,23.5,0.0,10.333333333333334,9.3,0.0,0.4444444444444444,35.7,0.0,0.0,0.0,25.0,0.0,0.5555555555555556,9.3
Josh Adams,40.642857142857146,0.21428571428571427,0.07142857142857142,0.5,0.9285714285714286,8.571428571428571,22.0,36.5,4.142857142857143,8.3,0.0,0.21428571428571427,53.8,0.21428571428571427,1.6428571428571428,29.0,13.0,4.3,9.071428571428571,4.5
Sean Culkin,1.7142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,24.5,0.0,1.7142857142857142,12.0,0.0,0.07142857142857142,50.0,0.0,0.0,0.0,12.0,0.0,0.07142857142857142,12.0
Antony Auclair,3.0416666666666665,0.0,0.0,0.375,0.4166666666666667,0.0,24.5,0.0,3.0416666666666665,9.7,0.0,0.125,93.75,0.0,0.0,0.0,13.0,0.0,0.375,9.7
Scott Simonson,0.7142857142857143,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,23.5,0.0,0.7142857142857143,5.0,0.0,0.07142857142857142,50.0,0.0,0.0,0.0,5.0,0.0,0.07142857142857142,5.0
Buddy Howell ,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Levine Toilolo,12.419354838709678,0.06451612903225806,0.0,1.064516129032258,1.2258064516129032,0.0,26.5,0.0,12.419354838709678,11.35,0.06451612903225806,0.6451612903225806,86.6,0.0,0.0,0.0,32.0,0.0,1.064516129032258,11.35
Austin Carr,6.466666666666667,0.13333333333333333,0.0,0.6,0.9333333333333333,0.0,24.5,0.0,6.466666666666667,5.4,0.13333333333333333,0.3333333333333333,32.15,0.0,0.0,0.0,12.5,0.0,0.6,5.4
Josh Ferguson,6.8076923076923075,0.0,0.038461538461538464,0.8846153846153846,1.1538461538461537,0.6153846153846154,23.5,0.9615384615384616,5.846153846153846,6.05,0.0,0.19230769230769232,75.95,0.0,0.0,8.0,11.0,3.15,1.5,4.9
John Kelly,25.25,0.0,0.0,0.5,0.75,6.75,22.0,18.5,6.75,13.5,0.0,0.25,66.7,0.0,1.5,7.0,18.0,2.7,7.25,3.5
Ben Koyack,1.6521739130434783,0.0,0.0,0.21739130434782608,0.30434782608695654,0.0,24.5,0.0,1.6521739130434783,3.8,0.0,0.0,35.7,0.0,0.0,0.0,10.5,0.0,0.21739130434782608,3.8
Ricky Ortiz,0.9166666666666666,0.0,0.0,0.25,0.3333333333333333,0.0,24.0,0.0,0.9166666666666666,3.7,0.0,0.0,75.0,0.0,0.0,0.0,7.0,0.0,0.25,3.7
Jordan Thomas,13.4375,0.25,0.0,1.25,1.6875,0.0,22.0,0.0,13.4375,10.8,0.25,0.75,74.1,0.0,0.0,0.0,39.0,0.0,1.25,10.8
Chris Herndon,31.375,0.25,0.125,2.4375,3.5,0.0,22.0,0.0,31.375,12.9,0.25,1.5625,69.6,0.0,0.0,0.0,32.0,0.0,2.4375,12.9
Dalton Schultz,10.545454545454545,0.0,0.0,1.0909090909090908,1.5454545454545454,0.0,22.0,0.0,10.545454545454545,9.7,0.0,0.6363636363636364,70.6,0.0,0.0,0.0,17.0,0.0,1.0909090909090908,9.7
De'Lance Turner,5.25,0.0,0.0,0.5,0.5,0.25,23.0,1.0,4.25,8.5,0.0,0.0,100.0,0.0,0.0,4.0,10.0,4.0,0.75,7.0
Tyrone Swoopes,11.5,0.0,0.0,0.5,0.5,0.0,23.5,0.0,11.5,11.5,0.0,0.5,50.0,0.0,0.0,0.0,11.5,0.0,0.5,11.5
Darrell Daniels,2.1666666666666665,0.0,0.0,0.25,1.0833333333333333,0.0,23.0,0.0,2.1666666666666665,8.7,0.0,0.16666666666666666,23.1,0.0,0.0,0.0,13.0,0.0,0.25,8.7
